run_id,ID,trial_type,stimulus_name,response,trial_category
22,0rf8fpms2,html-keyboard-response,"""", ,""""
23,de59e13vk,preload,"""","""",""""
23,de59e13vk,html-keyboard-response,"""", ,""""
23,de59e13vk,html-keyboard-response,"""",y,""""
23,de59e13vk,survey-text,"""","{""instructions1"":""collect water, put in storage bucket""}",instructions
23,de59e13vk,survey-text,"""","{""instructions2"":""1""}",instructions
23,de59e13vk,survey-text,"""","{""instructions4"":""think about what will happen next""}",instructions
23,de59e13vk,video-button-response,no_line_1_1cut,0,no_1
23,de59e13vk,video-button-response,maybe_line_new_5_1cut,0,maybe_1
23,de59e13vk,video-button-response,maybe_line_new_4_1cut,0,maybe_1
23,de59e13vk,video-button-response,no_line_3_1cut,0,no_1
23,de59e13vk,video-button-response,yes_line_9_1cut,0,yes_1
23,de59e13vk,video-button-response,no_line_2_1cut,1,no_1
23,de59e13vk,video-button-response,yes_line_10_1cut,0,yes_1
23,de59e13vk,video-button-response,maybe_line_new_6_1cut,0,maybe_1
23,de59e13vk,video-button-response,yes_line_7_1cut,0,yes_1
23,de59e13vk,video-button-response,maybe_line_new_1_1cut,0,maybe_1
23,de59e13vk,video-button-response,yes_line_8_1cut,0,yes_1
23,de59e13vk,video-button-response,maybe_line_new_3_1cut,0,maybe_1
23,de59e13vk,video-button-response,maybe_line_new_2_1cut,0,maybe_1
23,de59e13vk,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""no""},{""name"":""age"",""value"":""57""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""Interesting HIT""}]",debrief
23,de59e13vk,html-keyboard-response,"""", ,""""
24,6cmhm6e13,preload,"""","""",""""
24,6cmhm6e13,html-keyboard-response,"""", ,""""
24,6cmhm6e13,html-keyboard-response,"""",y,""""
24,6cmhm6e13,survey-text,"""","{""instructions1"":""to collect buckets of water and bring it back to wooden storage buckets""}",instructions
24,6cmhm6e13,survey-text,"""","{""instructions2"":""1""}",instructions
24,6cmhm6e13,survey-text,"""","{""instructions4"":""think carefully""}",instructions
24,6cmhm6e13,video-button-response,maybe_line_new_6_1cut,1,maybe_1
24,6cmhm6e13,video-button-response,yes_line_9_1cut,1,yes_1
24,6cmhm6e13,video-button-response,maybe_line_new_4_1cut,1,maybe_1
24,6cmhm6e13,video-button-response,yes_line_8_1cut,1,yes_1
24,6cmhm6e13,video-button-response,no_line_1_1cut,1,no_1
24,6cmhm6e13,video-button-response,maybe_line_new_1_1cut,1,maybe_1
24,6cmhm6e13,video-button-response,yes_line_10_1cut,0,yes_1
24,6cmhm6e13,video-button-response,maybe_line_new_3_1cut,1,maybe_1
24,6cmhm6e13,video-button-response,maybe_line_new_2_1cut,1,maybe_1
24,6cmhm6e13,video-button-response,maybe_line_new_5_1cut,1,maybe_1
24,6cmhm6e13,video-button-response,no_line_2_1cut,1,no_1
24,6cmhm6e13,video-button-response,no_line_3_1cut,1,no_1
24,6cmhm6e13,video-button-response,yes_line_7_1cut,1,yes_1
24,6cmhm6e13,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""no""},{""name"":""age"",""value"":""28""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""}]",debrief
24,6cmhm6e13,html-keyboard-response,"""", ,""""
28,r4rv7tpq9,preload,"""","""",""""
28,r4rv7tpq9,html-keyboard-response,"""", ,""""
28,r4rv7tpq9,html-keyboard-response,"""",y,""""
28,r4rv7tpq9,survey-text,"""","{""instructions1"":""Collect water and put it in the storage buckets""}",instructions
28,r4rv7tpq9,survey-text,"""","{""instructions2"":""1""}",instructions
28,r4rv7tpq9,survey-text,"""","{""instructions4"":""Think what happens next and make a judgement""}",instructions
28,r4rv7tpq9,video-button-response,maybe_line_new_3_1cut,0,maybe_1
28,r4rv7tpq9,video-button-response,maybe_line_new_1_1cut,0,maybe_1
28,r4rv7tpq9,video-button-response,maybe_line_new_4_1cut,0,maybe_1
28,r4rv7tpq9,video-button-response,yes_line_9_1cut,0,yes_1
28,r4rv7tpq9,video-button-response,maybe_line_new_6_1cut,0,maybe_1
28,r4rv7tpq9,video-button-response,maybe_line_new_5_1cut,0,maybe_1
28,r4rv7tpq9,video-button-response,yes_line_7_1cut,0,yes_1
28,r4rv7tpq9,video-button-response,no_line_2_1cut,1,no_1
28,r4rv7tpq9,video-button-response,yes_line_10_1cut,0,yes_1
28,r4rv7tpq9,video-button-response,yes_line_8_1cut,0,yes_1
28,r4rv7tpq9,video-button-response,maybe_line_new_2_1cut,0,maybe_1
28,r4rv7tpq9,video-button-response,no_line_1_1cut,0,no_1
28,r4rv7tpq9,video-button-response,no_line_3_1cut,0,no_1
28,r4rv7tpq9,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""No""},{""name"":""age"",""value"":""29""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""}]",debrief
28,r4rv7tpq9,html-keyboard-response,"""", ,""""
27,xel4bsamb,preload,"""","""",""""
27,xel4bsamb,html-keyboard-response,"""", ,""""
27,xel4bsamb,html-keyboard-response,"""",y,""""
27,xel4bsamb,survey-text,"""","{""instructions1"":""collect water from a water source and bring it back to the wooden storage bucket""}",instructions
27,xel4bsamb,survey-text,"""","{""instructions2"":""one square""}",instructions
27,xel4bsamb,survey-text,"""","{""instructions4"":""think about what will happen next and then make a judegment""}",instructions
27,xel4bsamb,video-button-response,maybe_line_new_6_1cut,1,maybe_1
27,xel4bsamb,video-button-response,yes_line_10_1cut,0,yes_1
27,xel4bsamb,video-button-response,yes_line_7_1cut,1,yes_1
27,xel4bsamb,video-button-response,maybe_line_new_4_1cut,1,maybe_1
27,xel4bsamb,video-button-response,no_line_2_1cut,1,no_1
27,xel4bsamb,video-button-response,yes_line_8_1cut,0,yes_1
27,xel4bsamb,video-button-response,maybe_line_new_5_1cut,0,maybe_1
27,xel4bsamb,video-button-response,no_line_1_1cut,0,no_1
27,xel4bsamb,video-button-response,maybe_line_new_3_1cut,1,maybe_1
27,xel4bsamb,video-button-response,maybe_line_new_2_1cut,1,maybe_1
27,xel4bsamb,video-button-response,no_line_3_1cut,1,no_1
27,xel4bsamb,video-button-response,maybe_line_new_1_1cut,1,maybe_1
27,xel4bsamb,video-button-response,yes_line_9_1cut,1,yes_1
27,xel4bsamb,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""no""},{""name"":""age"",""value"":""39""},{""name"":""gender"",""value"":""female""},{""name"":""comments"",""value"":""}]",debrief
27,xel4bsamb,html-keyboard-response,"""", ,""""
29,g9gyokf0h,preload,"""","""",""""
29,g9gyokf0h,html-keyboard-response,"""", ,""""
29,g9gyokf0h,html-keyboard-response,"""",y,""""
29,g9gyokf0h,survey-text,"""","{""instructions1"":""collect buckets water""}",instructions
29,g9gyokf0h,survey-text,"""","{""instructions2"":""1""}",instructions
29,g9gyokf0h,survey-text,"""","{""instructions4"":""carefully think""}",instructions
29,g9gyokf0h,video-button-response,maybe_line_new_6_1cut,1,maybe_1
29,g9gyokf0h,video-button-response,maybe_line_new_5_1cut,0,maybe_1
29,g9gyokf0h,video-button-response,no_line_2_1cut,1,no_1
29,g9gyokf0h,video-button-response,no_line_1_1cut,1,no_1
29,g9gyokf0h,video-button-response,yes_line_10_1cut,0,yes_1
29,g9gyokf0h,video-button-response,yes_line_9_1cut,0,yes_1
29,g9gyokf0h,video-button-response,maybe_line_new_3_1cut,1,maybe_1
