run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,trial_category,stimulus_name,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
136,1,"""","""","""","""","""",video-button-response,10,415825,0.0-10.0,29980,"[""video/maybe_line_5_1cut.mp4""]",1,maybe_1,video/maybe_line_5_1cut.mp4,"2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",video-button-response,11,459782,0.0-11.0,43925,"[""video/yes_line_8_8cut.mp4""]",1,yes_8,video/yes_line_8_8cut.mp4,"2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",video-button-response,12,477828,0.0-12.0,18017,"[""video/no_line_3_1cut.mp4""]",1,no_1,video/no_line_3_1cut.mp4,"2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",video-button-response,13,494094,0.0-13.0,16237,"[""video/maybe_line_4_4cut.mp4""]",1,maybe_34,video/maybe_line_4_4cut.mp4,"2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",video-button-response,14,510851,0.0-14.0,16725.00000000006,"[""video/no_line_3_8cut.mp4""]",1,no_8,video/no_line_3_8cut.mp4,"2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",video-button-response,15,538389,0.0-15.0,27506,"[""video/maybe_line_5_8cut.mp4""]",1,maybe_8,video/maybe_line_5_8cut.mp4,"2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",video-button-response,16,560578,0.0-16.0,22162,"[""video/maybe_line_6_8cut.mp4""]",1,maybe_8,video/maybe_line_6_8cut.mp4,"2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",video-button-response,17,619688,0.0-17.0,59078,"[""video/no_line_2_1cut.mp4""]",1,no_1,video/no_line_2_1cut.mp4,"2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",video-button-response,18,640180,0.0-18.0,20465,"[""video/no_line_2_4cut.mp4""]",1,no_34,video/no_line_2_4cut.mp4,"2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",video-button-response,19,660315,0.0-19.0,20099,"[""video/yes_line_9_1cut.mp4""]",1,yes_1,video/yes_line_9_1cut.mp4,"2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",video-button-response,20,683429,0.0-20.0,23097,"[""video/maybe_line_6_1cut.mp4""]",1,maybe_1,video/maybe_line_6_1cut.mp4,"2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",video-button-response,21,702739,0.0-21.0,19280,"[""video/no_line_1_1cut.mp4""]",1,no_1,video/no_line_1_1cut.mp4,"2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",video-button-response,22,754471,0.0-22.0,51709.00000000012,"[""video/yes_line_10_1cut.mp4""]",0,yes_1,video/yes_line_10_1cut.mp4,"2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",video-button-response,23,769937,0.0-23.0,15436,"[""video/maybe_line_4_8cut.mp4""]",1,maybe_8,video/maybe_line_4_8cut.mp4,"2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",video-button-response,24,815674,0.0-24.0,45710,"[""video/yes_line_10_3cut.mp4""]",0,yes_34,video/yes_line_10_3cut.mp4,"2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",video-button-response,25,839954,0.0-25.0,24248,"[""video/yes_line_7_8cut.mp4""]",1,yes_8,video/yes_line_7_8cut.mp4,"2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",video-button-response,26,879748,0.0-26.0,39764,"[""video/yes_line_9_3cut.mp4""]",1,yes_34,video/yes_line_9_3cut.mp4,"2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",video-button-response,27,899759,0.0-27.0,19974.000000000116,"[""video/maybe_line_5_4cut.mp4""]",1,maybe_34,video/maybe_line_5_4cut.mp4,"2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",video-button-response,28,915748,0.0-28.0,15959,"[""video/no_line_3_3cut.mp4""]",1,no_34,video/no_line_3_3cut.mp4,"2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",video-button-response,29,950716,0.0-29.0,34937,"[""video/yes_line_8_1cut.mp4""]",0,yes_1,video/yes_line_8_1cut.mp4,"2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",video-button-response,30,972524,0.0-30.0,21777.000000000116,"[""video/maybe_line_6_3cut.mp4""]",1,maybe_34,video/maybe_line_6_3cut.mp4,"2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",video-button-response,31,1014268,0.0-31.0,41711,"[""video/yes_line_8_3cut.mp4""]",1,yes_34,video/yes_line_8_3cut.mp4,"2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",video-button-response,32,1034882,0.0-32.0,20575,"[""video/no_line_2_8cut.mp4""]",1,no_8,video/no_line_2_8cut.mp4,"2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",video-button-response,33,1061678,0.0-33.0,26767,"[""video/no_line_1_3cut.mp4""]",1,no_34,video/no_line_1_3cut.mp4,"2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",survey-html-form,34,1125363,0.0-34.0,63682,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""No""},{""name"":""age"",""value"":""32""},{""name"":""gender"",""value"":""female""},{""name"":""comments"",""value"":""It was hard to find the person I was supposed to watch since the video started right away, so I had to start most videos over. The open-ended attention checks made me nervous as well, as I wasn't sure if you were looking for exact wording or not and do not want to get rejected!""}]",debrief,"""","2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
136,1,"""","""","""","""","""",html-keyboard-response,35,1252701,0.0-35.0,127333,"<div style=""font-size:20px;"">This task is now over. The completion code is: CxRumc6iQuJF Press space after you have the completion code to finish. Thank you for your participation! </div>"," ","""","""","2022-01-21 03:03:46",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Macintosh,Safari,14.1.2,"OS X",10_15_7,6328965fe0adaea3a084d30624a35518
