run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,trial_category,stimulus_name,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
11,1,"""","""","""","""","""",video-button-response,17,703495,0.0-17.0,70880,"[""video/yes_line_10_1cut.mp4""]",1,yes_1,video/yes_line_10_1cut.mp4,1/20/22 01:31,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
11,1,"""","""","""","""","""",video-button-response,18,735367,0.0-18.0,31848,"[""video/maybe_line_5_8cut.mp4""]",0,maybe_8,video/maybe_line_5_8cut.mp4,1/20/22 01:31,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
11,1,"""","""","""","""","""",video-button-response,19,767046,0.0-19.0,31658,"[""video/maybe_line_6_8cut.mp4""]",0,maybe_8,video/maybe_line_6_8cut.mp4,1/20/22 01:31,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
11,1,"""","""","""","""","""",video-button-response,20,793125,0.0-20.0,26060,"[""video/no_line_2_1cut.mp4""]",0,no_1,video/no_line_2_1cut.mp4,1/20/22 01:31,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
11,1,"""","""","""","""","""",video-button-response,21,813966,0.0-21.0,20821,"[""video/no_line_2_8cut.mp4""]",0,no_8,video/no_line_2_8cut.mp4,1/20/22 01:31,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
11,1,"""","""","""","""","""",video-button-response,22,841173,0.0-22.0,27187,"[""video/no_line_3_1cut.mp4""]",0,no_1,video/no_line_3_1cut.mp4,1/20/22 01:31,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
11,1,"""","""","""","""","""",video-button-response,23,878837,0.0-23.0,37644,"[""video/maybe_line_5_1cut.mp4""]",0,maybe_1,video/maybe_line_5_1cut.mp4,1/20/22 01:31,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
11,1,"""","""","""","""","""",video-button-response,24,909218,0.0-24.0,30357,"[""video/maybe_line_4_1cut.mp4""]",0,maybe_1,video/maybe_line_4_1cut.mp4,1/20/22 01:31,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
11,1,"""","""","""","""","""",video-button-response,25,937621,0.0-25.0,28377,"[""video/maybe_line_5_4cut.mp4""]",0,maybe_34,video/maybe_line_5_4cut.mp4,1/20/22 01:31,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
11,1,"""","""","""","""","""",video-button-response,26,977310,0.0-26.0,39669,"[""video/maybe_line_6_1cut.mp4""]",0,maybe_1,video/maybe_line_6_1cut.mp4,1/20/22 01:31,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
11,1,"""","""","""","""","""",video-button-response,27,1004515,0.0-27.0,27184,"[""video/maybe_line_4_4cut.mp4""]",0,maybe_34,video/maybe_line_4_4cut.mp4,1/20/22 01:31,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
11,1,"""","""","""","""","""",video-button-response,28,1038294,0.0-28.0,33758,"[""video/yes_line_7_1cut.mp4""]",1,yes_1,video/yes_line_7_1cut.mp4,1/20/22 01:31,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
11,1,"""","""","""","""","""",video-button-response,29,1090482,0.0-29.0,52169,"[""video/yes_line_8_8cut.mp4""]",0,yes_8,video/yes_line_8_8cut.mp4,1/20/22 01:31,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
11,1,"""","""","""","""","""",video-button-response,30,1128492,0.0-30.0,37991,"[""video/yes_line_9_3cut.mp4""]",0,yes_34,video/yes_line_9_3cut.mp4,1/20/22 01:31,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
11,1,"""","""","""","""","""",video-button-response,31,1177445,0.0-31.0,48932,"[""video/yes_line_8_3cut.mp4""]",0,yes_34,video/yes_line_8_3cut.mp4,1/20/22 01:31,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
11,1,"""","""","""","""","""",video-button-response,32,1204616,0.0-32.0,27151,"[""video/no_line_1_8cut.mp4""]",0,no_8,video/no_line_1_8cut.mp4,1/20/22 01:31,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
11,1,"""","""","""","""","""",video-button-response,33,1230417,0.0-33.0,25779,"[""video/no_line_3_3cut.mp4""]",0,no_34,video/no_line_3_3cut.mp4,1/20/22 01:31,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
11,1,"""","""","""","""","""",survey-html-form,34,1248744,0.0-34.0,18327,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""No, none.""},{""name"":""age"",""value"":""52""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""Nothing to add.""}]",debrief,"""",1/20/22 01:31,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
11,1,"""","""","""","""","""",html-keyboard-response,35,1270993,0.0-35.0,22247,"<div style=""font-size:20px;"">This task is now over. The completion code is: CxRumc6iQuJF Press space after you have the completion code to finish. Thank you for your participation! </div>", ,"""","""",1/20/22 01:31,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
