run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,trial_category,stimulus_name,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
70,1,"""","""","""","""","""",video-button-response,26,1025573,0.0-26.0,58704,"[""video/maybe_line_5_4cut.mp4""]",0,maybe_34,video/maybe_line_5_4cut.mp4,1/20/22 07:38,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
70,1,"""","""","""","""","""",video-button-response,27,1039674,0.0-27.0,14063,"[""video/no_line_2_4cut.mp4""]",0,no_34,video/no_line_2_4cut.mp4,1/20/22 07:38,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
70,1,"""","""","""","""","""",video-button-response,28,1056689,0.0-28.0,16984,"[""video/no_line_1_3cut.mp4""]",0,no_34,video/no_line_1_3cut.mp4,1/20/22 07:38,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
70,1,"""","""","""","""","""",video-button-response,29,1079195,0.0-29.0,22504,"[""video/maybe_line_6_8cut.mp4""]",0,maybe_8,video/maybe_line_6_8cut.mp4,1/20/22 07:38,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
70,1,"""","""","""","""","""",video-button-response,30,1115337,0.0-30.0,36119,"[""video/no_line_1_8cut.mp4""]",0,no_8,video/no_line_1_8cut.mp4,1/20/22 07:38,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
70,1,"""","""","""","""","""",video-button-response,31,1129120,0.0-31.0,13743,"[""video/maybe_line_4_4cut.mp4""]",0,maybe_34,video/maybe_line_4_4cut.mp4,1/20/22 07:38,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
70,1,"""","""","""","""","""",video-button-response,32,1160702,0.0-32.0,31553,"[""video/no_line_1_1cut.mp4""]",0,no_1,video/no_line_1_1cut.mp4,1/20/22 07:38,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
70,1,"""","""","""","""","""",video-button-response,33,1178802,0.0-33.0,18067,"[""video/no_line_2_1cut.mp4""]",0,no_1,video/no_line_2_1cut.mp4,1/20/22 07:38,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
70,1,"""","""","""","""","""",survey-html-form,34,1199805,0.0-34.0,20994,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""There were no problems or bugs in the study.""},{""name"":""age"",""value"":""29""},{""name"":""gender"",""value"":""female""},{""name"":""comments"",""value"":""No additional comments by me at the moment.""}]",debrief,"""",1/20/22 07:38,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
70,1,"""","""","""","""","""",html-keyboard-response,35,1216991,0.0-35.0,17175,"<div style=""font-size:20px;"">This task is now over. The completion code is: CxRumc6iQuJF Press space after you have the completion code to finish. Thank you for your participation! </div>", ,"""","""",1/20/22 07:38,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,OS X,10_15_7,f7e57e9040e78092bdde0f8548ac41fd
